"school","school_id","distance","hospital","school_latitude","school_longitude","hospital_latitude","hospital_id","hospital_longitude","city_school","city_hospital","id"
"Tauranga Intermediate","fc95909b04337261cfc49574be27cdf7192226fe",0.83993,"Tauranga Hospital",-37.7121319,176.1558239,-37.7079139,"ce156593a41461857c6a0eabe1b5ae26df620373",176.1479153,"Tauranga","Tauranga",1092
"Tauranga Intermediate","fc95909b04337261cfc49574be27cdf7192226fe",3.81655,"Grace Hospital",-37.7121319,176.1558239,-37.7425893,"ca0af809b0fdb391a49de875ebb5bfa909b4cf3f",176.1357289,"Tauranga","Tauranga",1093
"Napier Girls' High School","abea450287b6c90ea76c83f2d534f972437f7bac",4.71555,"Tamatea Medical Centre",-39.4854124,176.9145141,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1094
"NAPIER BOYS’ HIGH SCHOOL","1a2afa3923ec033b628272aca75e99edf28a79ff",3.99663,"Tamatea Medical Centre",-39.5145707,176.9138787,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1097
"NAPIER BOYS’ HIGH SCHOOL","1a2afa3923ec033b628272aca75e99edf28a79ff",4.00436,"The Doctors Greenmeadows",-39.5145707,176.9138787,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1098
"Taradale High School","596641ae29ecae9a3f61341dc6f503ea920b470a",0.6346,"Taradale Medical Centre",-39.5421463,176.8500194,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1100
"Taradale High School","596641ae29ecae9a3f61341dc6f503ea920b470a",1.08822,"EIT Health Centre",-39.5421463,176.8500194,-39.5473111,"324a17d3d912709ac9e3d0578f962f4be18e124f",176.8392598,"Napier-Hastings","Napier-Hastings",1101
"Taradale High School","596641ae29ecae9a3f61341dc6f503ea920b470a",2.65787,"The Doctors Greenmeadows",-39.5421463,176.8500194,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1102
"Tamatea High School","d7ab0f4ef5607d3d42be8e27f3e8ed751ff0efbc",0.72417,"The Doctors Greenmeadows",-39.5172448,176.8725281,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1103
"Tamatea High School","d7ab0f4ef5607d3d42be8e27f3e8ed751ff0efbc",1.0831,"Tamatea Medical Centre",-39.5172448,176.8725281,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1104
"Tamatea High School","d7ab0f4ef5607d3d42be8e27f3e8ed751ff0efbc",3.20426,"Taradale Medical Centre",-39.5172448,176.8725281,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1105
"William Colenso College","fad49402b52a77f38c0c6291d8731941cc00f6f3",2.40427,"Tamatea Medical Centre",-39.5058074,176.8959632,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1106
"William Colenso College","fad49402b52a77f38c0c6291d8731941cc00f6f3",3.03075,"The Doctors Greenmeadows",-39.5058074,176.8959632,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1107
"Te Kura Kaupapa Maori O Te Ara Hou","8b9ab8f9737137dee553c6b9a4521f41632d33d4",2.05127,"Tamatea Medical Centre",-39.5093667,176.891959,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1109
"Te Kura Kaupapa Maori O Te Ara Hou","8b9ab8f9737137dee553c6b9a4521f41632d33d4",2.51588,"The Doctors Greenmeadows",-39.5093667,176.891959,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1110
"Taradale Primary School","ab026f1e5ec7147b0ac2ffa29ed3203ba0b6eca5",0.43766,"Taradale Medical Centre",-39.5345166,176.8424262,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1112
"Taradale Primary School","ab026f1e5ec7147b0ac2ffa29ed3203ba0b6eca5",1.44636,"EIT Health Centre",-39.5345166,176.8424262,-39.5473111,"324a17d3d912709ac9e3d0578f962f4be18e124f",176.8392598,"Napier-Hastings","Napier-Hastings",1113
"Taradale Primary School","ab026f1e5ec7147b0ac2ffa29ed3203ba0b6eca5",2.58779,"The Doctors Greenmeadows",-39.5345166,176.8424262,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1114
"Hohepa Special School","250c373832a358df8609e58ec5d93944e2388b70",2.00316,"Tamatea Medical Centre",-39.5032455,176.8457302,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1115
"Hohepa Special School","250c373832a358df8609e58ec5d93944e2388b70",2.94765,"The Doctors Greenmeadows",-39.5032455,176.8457302,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1116
"Hohepa Special School","250c373832a358df8609e58ec5d93944e2388b70",3.79386,"Taradale Medical Centre",-39.5032455,176.8457302,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1117
"Sacred Heart College, Napier","72d6c6c3bd7a88175bc412d5a1a9916a778cd7c1",4.66272,"Tamatea Medical Centre",-39.4827443,176.911382,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1118
"Eskdale School","85d030c07ba9e8530f3536c6642383f39b7c224b",NA,NA,-39.402289,176.8530894,NA,NA,NA,"Napier-Hastings",NA,1121
"Napier Intermediate School","c7b08206398db5ba1a1d707a8e7b3fc70e952047",3.6955,"Tamatea Medical Centre",-39.494923,176.907623,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1122
"Napier Intermediate School","c7b08206398db5ba1a1d707a8e7b3fc70e952047",4.58134,"The Doctors Greenmeadows",-39.494923,176.907623,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1123
"St Joseph's Maori Girls' College","d19eb14a63bddd9e11d04cce5dee85183dbf6878",1.25428,"The Doctors Greenmeadows",-39.5272635,176.8550883,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1125
"St Joseph's Maori Girls' College","d19eb14a63bddd9e11d04cce5dee85183dbf6878",1.37772,"Taradale Medical Centre",-39.5272635,176.8550883,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1126
"St Joseph's Maori Girls' College","d19eb14a63bddd9e11d04cce5dee85183dbf6878",2.40712,"Tamatea Medical Centre",-39.5272635,176.8550883,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1127
"Napier Central School","724ecca6d6acf3df0d7c9c3bde883f60cb6ceebc",4.08343,"Tamatea Medical Centre",-39.4889749,176.9087197,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1128
"Arthur Miller School","2d2e024e0c1f432d9adf712a0f5232ba471ced01",1.24206,"Taradale Medical Centre",-39.5414309,176.8593608,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1131
"Arthur Miller School","2d2e024e0c1f432d9adf712a0f5232ba471ced01",1.84708,"EIT Health Centre",-39.5414309,176.8593608,-39.5473111,"324a17d3d912709ac9e3d0578f962f4be18e124f",176.8392598,"Napier-Hastings","Napier-Hastings",1132
"Arthur Miller School","2d2e024e0c1f432d9adf712a0f5232ba471ced01",2.19351,"The Doctors Greenmeadows",-39.5414309,176.8593608,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1133
"Taradale Intermediate","00ab477dc0d7020051ea848124ddba38e628e9f2",0.60399,"Taradale Medical Centre",-39.5393079,176.8524622,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1134
"Taradale Intermediate","00ab477dc0d7020051ea848124ddba38e628e9f2",1.44135,"EIT Health Centre",-39.5393079,176.8524622,-39.5473111,"324a17d3d912709ac9e3d0578f962f4be18e124f",176.8392598,"Napier-Hastings","Napier-Hastings",1135
"Taradale Intermediate","00ab477dc0d7020051ea848124ddba38e628e9f2",2.2799,"The Doctors Greenmeadows",-39.5393079,176.8524622,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1136
"Henry Hill School","ae6ca1619aa4f6d41b0155c53e6475cf62752196",1.82153,"The Doctors Greenmeadows",-39.5157095,176.887572,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1137
"Henry Hill School","ae6ca1619aa4f6d41b0155c53e6475cf62752196",1.871,"Tamatea Medical Centre",-39.5157095,176.887572,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1138
"Henry Hill School","ae6ca1619aa4f6d41b0155c53e6475cf62752196",4.31991,"Taradale Medical Centre",-39.5157095,176.887572,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1139
"Reignier Catholic School","e4c3e6d3a7537da44bdf296bbd87cdb20a3d80da",1.24528,"The Doctors Greenmeadows",-39.5315856,176.8592606,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1140
"Reignier Catholic School","e4c3e6d3a7537da44bdf296bbd87cdb20a3d80da",1.32039,"Taradale Medical Centre",-39.5315856,176.8592606,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1141
"Reignier Catholic School","e4c3e6d3a7537da44bdf296bbd87cdb20a3d80da",2.45041,"EIT Health Centre",-39.5315856,176.8592606,-39.5473111,"324a17d3d912709ac9e3d0578f962f4be18e124f",176.8392598,"Napier-Hastings","Napier-Hastings",1142
"Fairhaven School","7cf615c700f0246b5dd374745fe2dca455d75b87",0.50618,"Taradale Medical Centre",-39.5368216,176.8517124,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1143
"Fairhaven School","7cf615c700f0246b5dd374745fe2dca455d75b87",1.58182,"EIT Health Centre",-39.5368216,176.8517124,-39.5473111,"324a17d3d912709ac9e3d0578f962f4be18e124f",176.8392598,"Napier-Hastings","Napier-Hastings",1144
"Fairhaven School","7cf615c700f0246b5dd374745fe2dca455d75b87",2.11157,"The Doctors Greenmeadows",-39.5368216,176.8517124,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1145
"Port Ahuriri School","eca7dc91629f321e511fc61dfaf778350fb15371",3.5589,"Tamatea Medical Centre",-39.4854442,176.8974421,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1146
"Port Ahuriri School","eca7dc91629f321e511fc61dfaf778350fb15371",4.8531,"The Doctors Greenmeadows",-39.4854442,176.8974421,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1147
"Bledisloe School","71d407c12b87298efd422abd63543cb7efa010f4",0.48202,"Taradale Medical Centre",-39.536534,176.8513646,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1149
"Bledisloe School","71d407c12b87298efd422abd63543cb7efa010f4",1.5857,"EIT Health Centre",-39.536534,176.8513646,-39.5473111,"324a17d3d912709ac9e3d0578f962f4be18e124f",176.8392598,"Napier-Hastings","Napier-Hastings",1150
"Bledisloe School","71d407c12b87298efd422abd63543cb7efa010f4",2.10942,"The Doctors Greenmeadows",-39.536534,176.8513646,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1151
"Greenmeadows School","49be711969b3127791acee00dfc07a2b666785ba",1.13561,"The Doctors Greenmeadows",-39.5297574,176.858672,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1152
"Greenmeadows School","49be711969b3127791acee00dfc07a2b666785ba",1.39052,"Taradale Medical Centre",-39.5297574,176.858672,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1153
"Greenmeadows School","49be711969b3127791acee00dfc07a2b666785ba",2.53996,"Tamatea Medical Centre",-39.5297574,176.858672,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1154
"Te Awa School","22315367d5767391cdc7e1276b372119856c05bf",4.10924,"Tamatea Medical Centre",-39.5112909,176.9157668,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1155
"Te Awa School","22315367d5767391cdc7e1276b372119856c05bf",4.2593,"The Doctors Greenmeadows",-39.5112909,176.9157668,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1156
"Tamatea Intermediate School","d6ed856a9dfa10803615b811461b5aa0575e8c3c",0.85844,"Tamatea Medical Centre",-39.514853,176.873011,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1158
"Tamatea Intermediate School","d6ed856a9dfa10803615b811461b5aa0575e8c3c",0.98235,"The Doctors Greenmeadows",-39.514853,176.873011,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1159
"Tamatea Intermediate School","d6ed856a9dfa10803615b811461b5aa0575e8c3c",3.42337,"Taradale Medical Centre",-39.514853,176.873011,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1160
"Maraenui Bilingual School","28aabe04113c0eaa8572b4ac4ce6c13f4265ca79",3.30757,"Tamatea Medical Centre",-39.513533,176.905978,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1161
"Maraenui Bilingual School","28aabe04113c0eaa8572b4ac4ce6c13f4265ca79",3.38175,"The Doctors Greenmeadows",-39.513533,176.905978,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1162
"Porritt Primary School","8c01b1484ddbec705cbe3880540e9e3667a347b4",0.75965,"The Doctors Greenmeadows",-39.5167611,176.8650276,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1164
"Porritt Primary School","8c01b1484ddbec705cbe3880540e9e3667a347b4",0.99941,"Tamatea Medical Centre",-39.5167611,176.8650276,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1165
"Porritt Primary School","8c01b1484ddbec705cbe3880540e9e3667a347b4",2.82328,"Taradale Medical Centre",-39.5167611,176.8650276,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1166
"Marewa School","ad539e270da7f0cb6368fe42b01e96e26919e805",3.22681,"Tamatea Medical Centre",-39.5060145,176.9055873,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1167
"Marewa School","ad539e270da7f0cb6368fe42b01e96e26919e805",3.69827,"The Doctors Greenmeadows",-39.5060145,176.9055873,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1168
"Westshore School","e73d2ee3491c4ecf7db5293fc624ef725a944200",3.6667,"Tamatea Medical Centre",-39.4769643,176.8824012,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1170
"Meeanee School","481515530f8dc20f627b0dcffec73538fdd2e99e",3.08022,"The Doctors Greenmeadows",-39.5448537,176.8907056,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1173
"Meeanee School","481515530f8dc20f627b0dcffec73538fdd2e99e",3.94126,"Taradale Medical Centre",-39.5448537,176.8907056,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1174
"Meeanee School","481515530f8dc20f627b0dcffec73538fdd2e99e",4.43051,"EIT Health Centre",-39.5448537,176.8907056,-39.5473111,"324a17d3d912709ac9e3d0578f962f4be18e124f",176.8392598,"Napier-Hastings","Napier-Hastings",1175
"Richmond School","b38b291ed75811581ff3ae69c1f1773f4288275e",2.95239,"The Doctors Greenmeadows",-39.5193396,176.9026113,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1176
"Richmond School","b38b291ed75811581ff3ae69c1f1773f4288275e",3.2147,"Tamatea Medical Centre",-39.5193396,176.9026113,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1177
"Onekawa School","1b1dfcc1d891e32ea82fcc027a7b039f07dcb7fd",2.0826,"Tamatea Medical Centre",-39.5053332,176.8921156,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1179
"Onekawa School","1b1dfcc1d891e32ea82fcc027a7b039f07dcb7fd",2.81816,"The Doctors Greenmeadows",-39.5053332,176.8921156,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1180
"Hawkes Bay School For Teenage Parents","2b48361ee938aec644339afb7549f7c0781fe6e6",2.40427,"Tamatea Medical Centre",-39.5058074,176.8959632,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1182
"Hawkes Bay School For Teenage Parents","2b48361ee938aec644339afb7549f7c0781fe6e6",3.03075,"The Doctors Greenmeadows",-39.5058074,176.8959632,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1183
"Saint Patrick's School","ab4b4d2a01529e12a5f5086ddd279813990098cb",2.35693,"Tamatea Medical Centre",-39.5029352,176.8947471,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1185
"Saint Patrick's School","ab4b4d2a01529e12a5f5086ddd279813990098cb",3.16619,"The Doctors Greenmeadows",-39.5029352,176.8947471,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1186
"Nelson Park School","8bcfc37405e900c2fce53b51531d629fe4936959",3.62723,"Tamatea Medical Centre",-39.4972513,176.9079464,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1188
"Nelson Park School","8bcfc37405e900c2fce53b51531d629fe4936959",4.43057,"The Doctors Greenmeadows",-39.4972513,176.9079464,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1189
"Tamatea Primary School","3bad7ab63b5c898774416be9cae190620d095af4",0.08534,"Tamatea Medical Centre",-39.508589,176.8689231,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1191
"Tamatea Primary School","3bad7ab63b5c898774416be9cae190620d095af4",1.60208,"The Doctors Greenmeadows",-39.508589,176.8689231,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1192
"Tamatea Primary School","3bad7ab63b5c898774416be9cae190620d095af4",3.76448,"Taradale Medical Centre",-39.508589,176.8689231,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1193
"Barnados Kidstart","cdd1f523e5b6bd8781c775a1ca6dc19c4cbd25a7",4.44954,"Tamatea Medical Centre",-39.4964003,176.9176459,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1194
"BestStart Montessori Taradale","db738254ea1d283b83d4dc5062d74f34de8ade5c",0.97496,"The Doctors Greenmeadows",-39.5276021,176.8589355,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1197
"BestStart Montessori Taradale","db738254ea1d283b83d4dc5062d74f34de8ade5c",1.56466,"Taradale Medical Centre",-39.5276021,176.8589355,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1198
"BestStart Montessori Taradale","db738254ea1d283b83d4dc5062d74f34de8ade5c",2.30675,"Tamatea Medical Centre",-39.5276021,176.8589355,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1199
"Fairhaven School - Tamatea Satellites","0085d92719226ba322dfcd743417fd02ac0fe331",0.84063,"The Doctors Greenmeadows",-39.5160581,176.8724589,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1200
"Fairhaven School - Tamatea Satellites","0085d92719226ba322dfcd743417fd02ac0fe331",0.95829,"Tamatea Medical Centre",-39.5160581,176.8724589,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1201
"Fairhaven School - Tamatea Satellites","0085d92719226ba322dfcd743417fd02ac0fe331",3.29358,"Taradale Medical Centre",-39.5160581,176.8724589,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1202
"Dot Kids Early Learning Centre Greenmeadows Nursery","76fc5780d183edbfe94d5848a15ac64d54c7d00d",1.11692,"The Doctors Greenmeadows",-39.5299826,176.8592335,-39.5230168,"44619927a7f469d9e8be066c83c82ab096432150",176.868606,"Napier-Hastings","Napier-Hastings",1203
"Dot Kids Early Learning Centre Greenmeadows Nursery","76fc5780d183edbfe94d5848a15ac64d54c7d00d",1.41428,"Taradale Medical Centre",-39.5299826,176.8592335,-39.5374164,"e2a436a63e4d66039ee739e74a98d0a93218ef03",176.8458747,"Napier-Hastings","Napier-Hastings",1204
"Dot Kids Early Learning Centre Greenmeadows Nursery","76fc5780d183edbfe94d5848a15ac64d54c7d00d",2.54869,"Tamatea Medical Centre",-39.5299826,176.8592335,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1205
"BestStart Napier Central","82c624eab4a26906270c62642f4a8f033d13ae9e",2.98484,"Tamatea Medical Centre",-39.5009472,176.9016201,-39.5080936,"bf1bacbe3594f8842cb532bac4757387a2ba7ebe",176.8681644,"Napier-Hastings","Napier-Hastings",1206
